"curie_id"	"label"	"mapped_curie"	"mapped_label"	"mapping_source_prefix"	"mapping_target_prefix"	"distance"
"MedDRA:10059259"	""	"EFO:1001834"	"pulmonary aspergillosis"	"EFO"	"EFO"	"1"
"MedDRA:10028483"	""	"EFO:1001051"	"mycosis fungoides"	"EFO"	"EFO"	"1"
"MedDRA:10060865"	""	"EFO:1000909"	"duodenogastric reflux"	"EFO"	"EFO"	"1"
"MedDRA:10025251"	""	"EFO:0004587"	"lymphocyte count"	"EFO"	"EFO"	"1"
"MedDRA:10043088"	""	"EFO:0009840"	"tachypnea"	"EFO"	"EFO"	"1"
"MedDRA:20000020"	""	"EFO:0006346"	"severe cutaneous adverse reaction"	"EFO"	"EFO"	"1"
"MedDRA:10029547"	""	"EFO:0005952"	"non-Hodgkins lymphoma"	"EFO"	"EFO"	"1"
"MedDRA:10004939"	""	"EFO:0009963"	"bipolar I disorder"	"EFO"	"EFO"	"1"
"MedDRA:10028081"	""	"EFO:0007379"	"mucocutaneous Leishmaniasis"	"EFO"	"EFO"	"1"
"MedDRA:10019196"	""	"EFO:0009505"	"head injury"	"EFO"	"EFO"	"1"
"MedDRA:10084288"	""	"EFO:1000717"	"inverted follicular keratosis"	"EFO"	"EFO"	"1"
"MedDRA:10009259"	""	"EFO:0003959"	"cleft lip"	"EFO"	"EFO"	"1"
"MedDRA:10046735"	""	"EFO:0005531"	"urticaria"	"EFO"	"EFO"	"1"
"MedDRA:10034052"	""	"EFO:1001088"	"pars planitis"	"EFO"	"EFO"	"1"
"MedDRA:10014075"	""	"EFO:0007244"	"Ebstein anomaly"	"EFO"	"EFO"	"1"
"MedDRA:10017915"	""	"EFO:0005585"	"shigellosis"	"EFO"	"EFO"	"1"
"MedDRA:10015046"	""	"EFO:0000474"	"epilepsy"	"EFO"	"EFO"	"1"
"MedDRA:10020739"	""	"EFO:0007319"	"hyperprolactinemia"	"EFO"	"EFO"	"1"
"MedDRA:10039280"	""	"EFO:1002026"	"rubella"	"EFO"	"EFO"	"1"
"MedDRA:10011032"	""	"EFO:1000880"	"corneal neovascularization"	"EFO"	"EFO"	"1"
"MedDRA:10035068"	""	"EFO:1001396"	"Pinta"	"EFO"	"EFO"	"1"
"MedDRA:10035662"	""	"EFO:0007448"	"pneumocystosis"	"EFO"	"EFO"	"1"
"MedDRA:10061216"	""	"EFO:0009463"	"infarction"	"EFO"	"EFO"	"1"
"MedDRA:10021904"	""	"EFO:1001351"	"infectious arthritis"	"EFO"	"EFO"	"1"
"MedDRA:10037802"	""	"EFO:0003957"	"radius fracture"	"EFO"	"EFO"	"1"
"MedDRA:10020562"	""	"EFO:0003099"	"Cushing syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10043376"	""	"EFO:0005593"	"tetanus"	"EFO"	"EFO"	"1"
"MedDRA:10042926"	""	"EFO:1000558"	"Syringocystadenoma Papilliferum"	"EFO"	"EFO"	"1"
"MedDRA:10046058"	""	"EFO:1001067"	"nutritional deficiency disease"	"EFO"	"EFO"	"1"
"MedDRA:10069698"	""	"EFO:1000318"	"Langerhans Cell Histiocytosis"	"EFO"	"EFO"	"1"
"MedDRA:10041675"	""	"EFO:0007493"	"spondylolisthesis"	"EFO"	"EFO"	"1"
"MedDRA:10003420"	""	"EFO:1000821"	"arthus reaction"	"EFO"	"EFO"	"1"
"MedDRA:10036330"	""	"EFO:1001117"	"postcholecystectomy syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10011771"	""	"EFO:0008615"	"Cystic Kidney Disease"	"EFO"	"EFO"	"1"
"MedDRA:10001761"	""	"EFO:0004192"	"alopecia areata"	"EFO"	"EFO"	"1"
"MedDRA:10039837"	""	"EFO:1002034"	"secondary hypertension"	"EFO"	"EFO"	"1"
"MedDRA:10081559"	""	"EFO:0002623"	"septic peritonitis"	"EFO"	"EFO"	"1"
"MedDRA:10006822"	""	"EFO:1000851"	"byssinosis"	"EFO"	"EFO"	"1"
"MedDRA:10000894"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10013710"	""	"EFO:0009878"	"drug interaction"	"EFO"	"EFO"	"1"
"MedDRA:10018386"	""	"EFO:1000951"	"glossitis"	"EFO"	"EFO"	"1"
"MedDRA:10040634"	""	"EFO:0007484"	"sick building syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10014665"	""	"EFO:0000465"	"endocarditis"	"EFO"	"EFO"	"1"
"MedDRA:10043121"	""	"EFO:1001208"	"tarsal tunnel syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10022955"	""	"EFO:1000997"	"iritis"	"EFO"	"EFO"	"1"
"MedDRA:10020667"	""	"EFO:0003774"	"hyperlipidemia"	"EFO"	"EFO"	"1"
"MedDRA:10080738"	""	"EFO:0008570"	"Vitamin B3 deficiency"	"EFO"	"EFO"	"1"
"MedDRA:10064930"	""	"EFO:0001365"	"age-related macular degeneration"	"EFO"	"EFO"	"1"
"MedDRA:10004593"	""	"EFO:0005221"	"cholangiocarcinoma"	"EFO"	"EFO"	"1"
"MedDRA:10011401"	""	"EFO:0000384"	"Crohn's disease"	"EFO"	"EFO"	"1"
"MedDRA:10019478"	""	"EFO:1000642"	"hemochromatosis"	"EFO"	"EFO"	"1"
"MedDRA:10019827"	""	"EFO:0000762"	"hepatocellular adenoma"	"EFO"	"EFO"	"1"
"MedDRA:10013954"	""	"EFO:0009867"	"dysphoria"	"EFO"	"EFO"	"1"
"MedDRA:10006595"	""	"EFO:0000309"	"Burkitts lymphoma"	"EFO"	"EFO"	"1"
"MedDRA:10034504"	""	"EFO:1001098"	"pericoronitis"	"EFO"	"EFO"	"1"
"MedDRA:10038984"	""	"EFO:1001415"	"Retropharyngeal Abscess"	"EFO"	"EFO"	"1"
"MedDRA:10028524"	""	"EFO:1001472"	"Myelitis"	"EFO"	"EFO"	"1"
"MedDRA:10073186"	""	"EFO:0009029"	"Central precocious puberty"	"EFO"	"EFO"	"1"
"MedDRA:10007648"	""	"EFO:0000319"	"cardiovascular disease"	"EFO"	"EFO"	"1"
"MedDRA:10050702"	""	"EFO:1001299"	"Crush Syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10052274"	""	"EFO:1001346"	"Hepatopulmonary Syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10007864"	""	"EFO:0001060"	"celiac disease"	"EFO"	"EFO"	"1"
"MedDRA:10079253"	""	"EFO:0004686"	"non-compaction cardiomyopathy"	"EFO"	"EFO"	"1"
"MedDRA:10028881"	""	"EFO:0009426"	"necrosis"	"EFO"	"EFO"	"1"
"MedDRA:10058537"	""	"EFO:1000995"	"intradermal nevus"	"EFO"	"EFO"	"1"
"MedDRA:10021041"	""	"EFO:0009451"	"hypoparathyroidism"	"EFO"	"EFO"	"1"
"MedDRA:10002429"	""	"EFO:1001761"	"Angiofibroma"	"EFO"	"EFO"	"1"
"MedDRA:10041708"	""	"EFO:1001255"	"spontaneous abortion"	"EFO"	"EFO"	"1"
"MedDRA:10034060"	""	"EFO:0004263"	"partial epilepsy"	"EFO"	"EFO"	"1"
"MedDRA:10000893"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10071216"	""	"EFO:0011047"	"central nervous system toxicity"	"EFO"	"EFO"	"1"
"MedDRA:10007882"	""	"EFO:0003035"	"cellulitis"	"EFO"	"EFO"	"1"
"MedDRA:10038787"	""	"EFO:0007986"	"reticulocyte count"	"EFO"	"EFO"	"1"
"MedDRA:10057649"	""	"EFO:1000919"	"endometrial stromal sarcoma"	"EFO"	"EFO"	"1"
"MedDRA:10003458"	""	"EFO:1000823"	"aseptic meningitis"	"EFO"	"EFO"	"1"
"MedDRA:10025297"	""	"EFO:0007353"	"lymphogranuloma venereum"	"EFO"	"EFO"	"1"
"MedDRA:10041962"	""	"EFO:0008526"	"status epilepticus"	"EFO"	"EFO"	"1"
"MedDRA:10038249"	""	"EFO:1001147"	"reflex sympathetic dystrophy"	"EFO"	"EFO"	"1"
"MedDRA:10030345"	""	"EFO:1001071"	"oophoritis"	"EFO"	"EFO"	"1"
"MedDRA:10024189"	""	"EFO:0000564"	"leiomyosarcoma"	"EFO"	"EFO"	"1"
"MedDRA:10017843"	""	"EFO:0009454"	"gastric ulcer"	"EFO"	"EFO"	"1"
"MedDRA:10044652"	""	"EFO:1001219"	"trigeminal neuralgia"	"EFO"	"EFO"	"1"
"MedDRA:10037463"	""	"EFO:1001139"	"pulpitis"	"EFO"	"EFO"	"1"
"MedDRA:10052362"	""	"EFO:1001480"	"metastatic colorectal cancer"	"EFO"	"EFO"	"1"
"MedDRA:10023329"	""	"EFO:0004212"	"Keloid"	"EFO"	"EFO"	"1"
"MedDRA:10061389"	""	"EFO:0009568"	"tricuspid valve disease"	"EFO"	"EFO"	"1"
"MedDRA:10019851"	""	"EFO:0011052"	"hepatotoxicity"	"EFO"	"EFO"	"1"
"MedDRA:10000900"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10063024"	""	"EFO:1000653"	"sarcopenia"	"EFO"	"EFO"	"1"
"MedDRA:10002882"	""	"EFO:0001666"	"aortic aneurysm"	"EFO"	"EFO"	"1"
"MedDRA:10016398"	""	"EFO:0008560"	"female infertility"	"EFO"	"EFO"	"1"
"MedDRA:10010106"	""	"EFO:0007214"	"common cold"	"EFO"	"EFO"	"1"
"MedDRA:10023841"	""	"EFO:0003817"	"laryngeal neoplasm"	"EFO"	"EFO"	"1"
"MedDRA:10001949"	""	"EFO:1001454"	"amnesia"	"EFO"	"EFO"	"1"
"MedDRA:10019422"	""	"EFO:0004348"	"hematocrit"	"EFO"	"EFO"	"1"
"MedDRA:10013661"	""	"EFO:0009482"	"drug allergy"	"EFO"	"EFO"	"1"
"MedDRA:10000210"	""	"EFO:1001491"	"abortion"	"EFO"	"EFO"	"1"
"MedDRA:10035114"	""	"EFO:1000756"	"pityriasis rosea"	"EFO"	"EFO"	"1"
"MedDRA:10043670"	""	"EFO:1000581"	"Thymoma"	"EFO"	"EFO"	"1"
"MedDRA:10063945"	""	"EFO:1001910"	"pulmonary amyloidosis"	"EFO"	"EFO"	"1"
"MedDRA:10050168"	""	"EFO:1001368"	"Mediastinal Cyst"	"EFO"	"EFO"	"1"
"MedDRA:10041896"	""	"EFO:0007495"	"St. Louis encephalitis"	"EFO"	"EFO"	"1"
"MedDRA:10046369"	""	"EFO:1001226"	"uremia"	"EFO"	"EFO"	"1"
"MedDRA:10000709"	""	"EFO:0007130"	"acute disseminated encephalomyelitis"	"EFO"	"EFO"	"1"
"MedDRA:10000929"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10008200"	""	"EFO:0003763"	"cerebrovascular disorder"	"EFO"	"EFO"	"1"
"MedDRA:10052513"	""	"EFO:0007409"	"Ornithine transcarbamylase deficiency"	"EFO"	"EFO"	"1"
"MedDRA:10020571"	""	"EFO:0009452"	"hyperaldosteronism"	"EFO"	"EFO"	"1"
"MedDRA:10043864"	""	"EFO:0007510"	"tinea"	"EFO"	"EFO"	"1"
"MedDRA:10008378"	""	"EFO:1001287"	"Cestode Infections"	"EFO"	"EFO"	"1"
"MedDRA:10006578"	""	"EFO:0004138"	"bundle branch block"	"EFO"	"EFO"	"1"
"MedDRA:10013676"	""	"EFO:0003890"	"drug dependence"	"EFO"	"EFO"	"1"
"MedDRA:10033890"	""	"EFO:1001086"	"paraphimosis"	"EFO"	"EFO"	"1"
"MedDRA:10045101"	""	"EFO:0007529"	"tuberculous peritonitis"	"EFO"	"EFO"	"1"
"MedDRA:10057052"	""	"EFO:1000680"	"mucous membrane pemphigoid"	"EFO"	"EFO"	"1"
"MedDRA:10034586"	""	"EFO:0009510"	"peripheral nerve injury"	"EFO"	"EFO"	"1"
"MedDRA:10016454"	""	"EFO:0008553"	"femur fracture"	"EFO"	"EFO"	"1"
"MedDRA:10002709"	""	"EFO:1000811"	"anterior uveitis"	"EFO"	"EFO"	"1"
"MedDRA:10000269"	""	"EFO:0003030"	"abscess"	"EFO"	"EFO"	"1"
"MedDRA:10023259"	""	"EFO:0008577"	"Juvenile Osteochondrosis"	"EFO"	"EFO"	"1"
"MedDRA:10037652"	""	"EFO:1001409"	"Pyomyositis"	"EFO"	"EFO"	"1"
"MedDRA:10074668"	""	"EFO:0006889"	"monoclonal B-cell lymphocytosis"	"EFO"	"EFO"	"1"
"MedDRA:10027057"	""	"EFO:1001037"	"meconium aspiration syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10012601"	""	"EFO:0000400"	"diabetes mellitus"	"EFO"	"EFO"	"1"
"MedDRA:10057865"	""	"EFO:0007382"	"multiple chemical sensitivity"	"EFO"	"EFO"	"1"
"MedDRA:10050539"	""	"EFO:0004584"	"mean platelet volume"	"EFO"	"EFO"	"1"
"MedDRA:10015928"	""	"EFO:0008627"	"eye hemorrhage"	"EFO"	"EFO"	"1"
"MedDRA:10004051"	""	"EFO:1001272"	"bacterial pneumonia"	"EFO"	"EFO"	"1"
"MedDRA:10014062"	""	"EFO:0005203"	"eating disorder"	"EFO"	"EFO"	"1"
"MedDRA:10009826"	""	"EFO:0007211"	"coccidioidomycosis"	"EFO"	"EFO"	"1"
"MedDRA:10056977"	""	"EFO:1002013"	"alcoholic pancreatitis"	"EFO"	"EFO"	"1"
"MedDRA:10002046"	""	"EFO:1001264"	"Anemia, Hemolytic, Autoimmune"	"EFO"	"EFO"	"1"
"MedDRA:10061629"	""	"EFO:0003835"	"anal neoplasm"	"EFO"	"EFO"	"1"
"MedDRA:10018693"	""	"EFO:0007291"	"granuloma inguinale"	"EFO"	"EFO"	"1"
"MedDRA:10003210"	""	"EFO:0009086"	"arteriosclerosis"	"EFO"	"EFO"	"1"
"MedDRA:10061784"	""	"EFO:1000829"	"bacterial conjunctivitis"	"EFO"	"EFO"	"1"
"MedDRA:10061353"	""	"EFO:0000772"	"pneumococcal infection"	"EFO"	"EFO"	"1"
"MedDRA:10031127"	""	"EFO:0005252"	"orthostatic hypotension"	"EFO"	"EFO"	"1"
"MedDRA:10044067"	""	"EFO:0005307"	"torsades de pointes"	"EFO"	"EFO"	"1"
"MedDRA:10018141"	""	"EFO:0007281"	"geniculate herpes zoster"	"EFO"	"EFO"	"1"
"MedDRA:10030857"	""	"EFO:0004190"	"open-angle glaucoma"	"EFO"	"EFO"	"1"
"MedDRA:10073051"	""	"EFO:1000814"	"anthracosis"	"EFO"	"EFO"	"1"
"MedDRA:10054236"	""	"EFO:0009130"	"clostridium difficile infection"	"EFO"	"EFO"	"1"
"MedDRA:10053982"	""	"EFO:0007366"	"microsporidiosis"	"EFO"	"EFO"	"1"
"MedDRA:10009157"	""	"EFO:0007066"	"chronic ulcer of skin"	"EFO"	"EFO"	"1"
"MedDRA:10048244"	""	"EFO:1001452"	"Yellow Nail Syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10026982"	""	"EFO:0006340"	"mean arterial pressure"	"EFO"	"EFO"	"1"
"MedDRA:10029159"	""	"EFO:1000041"	"nephrosclerosis"	"EFO"	"EFO"	"1"
"MedDRA:10059019"	""	"EFO:1000967"	"hidrocystoma"	"EFO"	"EFO"	"1"
"MedDRA:10039791"	""	"EFO:0005584"	"seborrheic keratosis"	"EFO"	"EFO"	"1"
"MedDRA:10053854"	""	"EFO:1001383"	"Opsoclonus-Myoclonus Syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10017701"	""	"EFO:0003094"	"ganglioglioma"	"EFO"	"EFO"	"1"
"MedDRA:10016059"	""	"EFO:0009625"	"facial pain"	"EFO"	"EFO"	"1"
"MedDRA:10056517"	""	"EFO:1001832"	"Psoas abscess"	"EFO"	"EFO"	"1"
"MedDRA:10019350"	""	"EFO:1001341"	"Heavy Chain Disease"	"EFO"	"EFO"	"1"
"MedDRA:10041242"	""	"EFO:1001917"	"social anxiety disorder"	"EFO"	"EFO"	"1"
"MedDRA:10045099"	""	"EFO:0007529"	"tuberculous peritonitis"	"EFO"	"EFO"	"1"
"MedDRA:10022489"	""	"EFO:0002614"	"insulin resistance"	"EFO"	"EFO"	"1"
"MedDRA:10033109"	""	"EFO:0006951"	"ototoxicity"	"EFO"	"EFO"	"1"
"MedDRA:10083368"	""	"EFO:0010819"	"clonal hematopoiesis"	"EFO"	"EFO"	"1"
"MedDRA:10061589"	""	"EFO:0009531"	"aortic valve disease"	"EFO"	"EFO"	"1"
"MedDRA:10015282"	""	"EFO:1001955"	"erythroleukemia"	"EFO"	"EFO"	"1"
"MedDRA:10044609"	""	"EFO:0007520"	"trichinosis"	"EFO"	"EFO"	"1"
"MedDRA:10034541"	""	"EFO:1001305"	"Dermatitis, Perioral"	"EFO"	"EFO"	"1"
"MedDRA:10056245"	""	"EFO:1000799"	"afferent loop syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10064600"	""	"EFO:0007428"	"periodic limb movement disorder"	"EFO"	"EFO"	"1"
"MedDRA:10006220"	""	"EFO:1000848"	"breast cyst"	"EFO"	"EFO"	"1"
"MedDRA:10063001"	""	"EFO:0001668"	"human papilloma virus infection"	"EFO"	"EFO"	"1"
"MedDRA:10042440"	""	"EFO:0005303"	"sudden infant death syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10018496"	""	"EFO:0004283"	"goiter"	"EFO"	"EFO"	"1"
"MedDRA:10048643"	""	"EFO:1001467"	"Hypereosinophilic syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10081236"	""	"EFO:0009146"	"pik3ca related overgrowth spectrum"	"EFO"	"EFO"	"1"
"MedDRA:10049143"	""	"EFO:1001092"	"patellofemoral pain syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10066641"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10033940"	""	"EFO:1001087"	"parathyroid adenoma"	"EFO"	"EFO"	"1"
"MedDRA:10017807"	""	"EFO:1000946"	"gastric mucosal hypertrophy"	"EFO"	"EFO"	"1"
"MedDRA:10011248"	""	"EFO:1001298"	"Coxa Vara"	"EFO"	"EFO"	"1"
"MedDRA:10053219"	""	"EFO:1001249"	"non-alcoholic steatohepatitis"	"EFO"	"EFO"	"1"
"MedDRA:10039667"	""	"EFO:0000693"	"schwannoma"	"EFO"	"EFO"	"1"
"MedDRA:10007089"	""	"EFO:1001019"	"lip cancer"	"EFO"	"EFO"	"1"
"MedDRA:10030291"	""	"EFO:0007401"	"oligohydramnios"	"EFO"	"EFO"	"1"
"MedDRA:10005894"	""	"EFO:0004340"	"body mass index"	"EFO"	"EFO"	"1"
"MedDRA:10022694"	""	"EFO:1000987"	"intestinal perforation"	"EFO"	"EFO"	"1"
"MedDRA:10017888"	""	"EFO:1001463"	"gastroenteritis"	"EFO"	"EFO"	"1"
"MedDRA:10044275"	""	"EFO:0007517"	"toxoplasmosis"	"EFO"	"EFO"	"1"
"MedDRA:10079611"	""	"EFO:1000457"	"Parathyroid Hyperplasia"	"EFO"	"EFO"	"1"
"MedDRA:10027815"	""	"EFO:1000736"	"mongolian spot"	"EFO"	"EFO"	"1"
"MedDRA:10073002"	""	"EFO:1000843"	"brachial plexus neuritis"	"EFO"	"EFO"	"1"
"MedDRA:10044272"	""	"EFO:0007517"	"toxoplasmosis"	"EFO"	"EFO"	"1"
"MedDRA:10046756"	""	"EFO:0005531"	"urticaria"	"EFO"	"EFO"	"1"
"MedDRA:10030286"	""	"EFO:0000632"	"oligodendroglioma"	"EFO"	"EFO"	"1"
"MedDRA:10036418"	""	"EFO:0009579"	"postpartum hemorrhage"	"EFO"	"EFO"	"1"
"MedDRA:10029898"	""	"EFO:0004242"	"obsessive-compulsive disorder"	"EFO"	"EFO"	"1"
"MedDRA:10008095"	""	"EFO:1000860"	"cerebral atherosclerosis"	"EFO"	"EFO"	"1"
"MedDRA:10026456"	""	"EFO:1001181"	"sigmoid neoplasm"	"EFO"	"EFO"	"1"
"MedDRA:10015214"	""	"EFO:1000693"	"erythema infectiosum"	"EFO"	"EFO"	"1"
"MedDRA:10012498"	""	"EFO:1000685"	"dermatographia"	"EFO"	"EFO"	"1"
"MedDRA:10061785"	""	"EFO:0003899"	"contracture"	"EFO"	"EFO"	"1"
"MedDRA:10061273"	""	"EFO:0008572"	"malnutrition"	"EFO"	"EFO"	"1"
"MedDRA:10034354"	""	"EFO:1001389"	"Peptic ulcer perforation"	"EFO"	"EFO"	"1"
"MedDRA:10028003"	""	"EFO:0003782"	"motor neuron disease"	"EFO"	"EFO"	"1"
"MedDRA:10039229"	""	"EFO:1001250"	"rotator cuff tear"	"EFO"	"EFO"	"1"
"MedDRA:10024201"	""	"EFO:0005044"	"Leishmaniasis"	"EFO"	"EFO"	"1"
"MedDRA:10013855"	""	"EFO:0004607"	"duodenal ulcer"	"EFO"	"EFO"	"1"
"MedDRA:10058951"	""	"EFO:1001808"	"manganese poisoning"	"EFO"	"EFO"	"1"
"MedDRA:10009013"	""	"EFO:0000339"	"chronic myelogenous leukemia"	"EFO"	"EFO"	"1"
"MedDRA:10030983"	""	"EFO:0008517"	"oral lichen planus"	"EFO"	"EFO"	"1"
"MedDRA:10048608"	""	"EFO:0007285"	"Gerstmann syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10034284"	""	"EFO:1001323"	"Eye Injuries, Penetrating"	"EFO"	"EFO"	"1"
"MedDRA:10039603"	""	"EFO:1001475"	"schistosomiasis"	"EFO"	"EFO"	"1"
"MedDRA:10020714"	""	"EFO:1000711"	"hyperpigmentation of eyelid"	"EFO"	"EFO"	"1"
"MedDRA:10051624"	""	"EFO:0002687"	"ischemia reperfusion injury"	"EFO"	"EFO"	"1"
"MedDRA:10039125"	""	"EFO:0005583"	"rickets"	"EFO"	"EFO"	"1"
"MedDRA:10061976"	""	"EFO:0008587"	"gender identity disorder"	"EFO"	"EFO"	"1"
"MedDRA:10013777"	""	"EFO:1000906"	"dry eye syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10001882"	""	"EFO:0007143"	"alveolar soft part sarcoma"	"EFO"	"EFO"	"1"
"MedDRA:10038253"	""	"EFO:1001147"	"reflex sympathetic dystrophy"	"EFO"	"EFO"	"1"
"MedDRA:10061036"	""	"EFO:1001456"	"central nervous system infection"	"EFO"	"EFO"	"1"
"MedDRA:10018337"	""	"EFO:0000519"	"glioblastoma multiforme"	"EFO"	"EFO"	"1"
"MedDRA:10015047"	""	"EFO:0000474"	"epilepsy"	"EFO"	"EFO"	"1"
"MedDRA:10039626"	""	"EFO:0000692"	"schizophrenia"	"EFO"	"EFO"	"1"
"MedDRA:10021972"	""	"EFO:0003767"	"inflammatory bowel disease"	"EFO"	"EFO"	"1"
"MedDRA:10021142"	""	"EFO:0009447"	"hypoxemia"	"EFO"	"EFO"	"1"
"MedDRA:10005148"	""	"EFO:0009536"	"blepharitis"	"EFO"	"EFO"	"1"
"MedDRA:10006491"	""	"EFO:1001279"	"Brown-Sequard Syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10035117"	""	"EFO:0007439"	"pityriasis versicolor"	"EFO"	"EFO"	"1"
"MedDRA:10065917"	""	"EFO:0007192"	"Caplan's syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10016296"	""	"EFO:0009523"	"fecal incontinence"	"EFO"	"EFO"	"1"
"MedDRA:10002847"	""	"EFO:0009530"	"anuria"	"EFO"	"EFO"	"1"
"MedDRA:10000931"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10061266"	""	"EFO:0007342"	"legionellosis"	"EFO"	"EFO"	"1"
"MedDRA:10015943"	""	"EFO:0005752"	"eye inflammation"	"EFO"	"EFO"	"1"
"MedDRA:10065983"	""	"EFO:0008606"	"pemphigus herpetiformis"	"EFO"	"EFO"	"1"
"MedDRA:10083950"	""	"EFO:1002028"	"cicatricial alopecia"	"EFO"	"EFO"	"1"
"MedDRA:10047334"	""	"EFO:1001449"	"Vertebrobasilar insufficiency"	"EFO"	"EFO"	"1"
"MedDRA:10078290"	""	"EFO:0010581"	"organophosphate poisoning"	"EFO"	"EFO"	"1"
"MedDRA:10015907"	""	"EFO:0005751"	"eye allergy"	"EFO"	"EFO"	"1"
"MedDRA:10080562"	""	"EFO:1001905"	"Oxidative Stress"	"EFO"	"EFO"	"1"
"MedDRA:10046571"	""	"EFO:0003103"	"urinary tract infection"	"EFO"	"EFO"	"1"
"MedDRA:10008274"	""	"EFO:0007202"	"cervical incompetence"	"EFO"	"EFO"	"1"
"MedDRA:10017809"	""	"EFO:1000946"	"gastric mucosal hypertrophy"	"EFO"	"EFO"	"1"
"MedDRA:10062223"	""	"EFO:0003846"	"urethral neoplasm"	"EFO"	"EFO"	"1"
"MedDRA:10040961"	""	"EFO:1001425"	"Skull Fractures"	"EFO"	"EFO"	"1"
"MedDRA:10003235"	""	"EFO:0009011"	"Arteritis"	"EFO"	"EFO"	"1"
"MedDRA:10013508"	""	"EFO:0009522"	"disturbance of skin sensation"	"EFO"	"EFO"	"1"
"MedDRA:10027631"	""	"EFO:0007368"	"miliary tuberculosis"	"EFO"	"EFO"	"1"
"MedDRA:10029403"	""	"EFO:1001380"	"Niemann-Pick disease"	"EFO"	"EFO"	"1"
"MedDRA:10061372"	""	"EFO:1001476"	"streptococcal infection"	"EFO"	"EFO"	"1"
"MedDRA:10008315"	""	"EFO:0009610"	"cervical spondylosis"	"EFO"	"EFO"	"1"
"MedDRA:10056558"	""	"EFO:0005567"	"malignant peritoneal mesothelioma"	"EFO"	"EFO"	"1"
"MedDRA:10017641"	""	"EFO:0003832"	"gallbladder disease"	"EFO"	"EFO"	"1"
"MedDRA:10056979"	""	"EFO:1001295"	"microscopic colitis"	"EFO"	"EFO"	"1"
"MedDRA:10018633"	""	"EFO:0004274"	"gout"	"EFO"	"EFO"	"1"
"MedDRA:10019284"	""	"EFO:0003144"	"heart failure"	"EFO"	"EFO"	"1"
"MedDRA:10029271"	""	"EFO:0008514"	"neurofibromatosis"	"EFO"	"EFO"	"1"
"MedDRA:10033108"	""	"EFO:0004213"	"otosclerosis"	"EFO"	"EFO"	"1"
"MedDRA:10002512"	""	"EFO:1000670"	"anhidrosis"	"EFO"	"EFO"	"1"
"MedDRA:10054559"	""	"EFO:0005805"	"polycythemia due to hypoxia"	"EFO"	"EFO"	"1"
"MedDRA:10039199"	""	"EFO:0007473"	"Ritter's disease"	"EFO"	"EFO"	"1"
"MedDRA:10065866"	""	"EFO:0000658"	"plexiform neurofibroma"	"EFO"	"EFO"	"1"
"MedDRA:10081695"	""	"EFO:0010133"	"diabetic maculopathy"	"EFO"	"EFO"	"1"
"MedDRA:10025140"	""	"EFO:0005761"	"lupus nephritis"	"EFO"	"EFO"	"1"
"MedDRA:10030865"	""	"EFO:0007403"	"ophthalmic herpes zoster"	"EFO"	"EFO"	"1"
"MedDRA:10042271"	""	"EFO:1001193"	"subacute bacterial endocarditis"	"EFO"	"EFO"	"1"
"MedDRA:10025487"	""	"EFO:0001068"	"malaria"	"EFO"	"EFO"	"1"
"MedDRA:10008629"	""	"EFO:0004799"	"cholelithiasis"	"EFO"	"EFO"	"1"
"MedDRA:10081244"	""	"EFO:0002615"	"internal carotid artery stenosis"	"EFO"	"EFO"	"1"
"MedDRA:10033687"	""	"EFO:1001082"	"panuveitis"	"EFO"	"EFO"	"1"
"MedDRA:C0023462"	""	"EFO:0003025"	"acute megakaryoblastic leukaemia"	"EFO"	"EFO"	"1"
"MedDRA:10009213"	""	"EFO:0001422"	"cirrhosis of liver"	"EFO"	"EFO"	"1"
"MedDRA:10006127"	""	"EFO:1001766"	"brain hypoxia"	"EFO"	"EFO"	"1"
"MedDRA:10056509"	""	"EFO:0003834"	"cutaneous lupus erythematosus"	"EFO"	"EFO"	"1"
