"curie_id"	"label"	"mapped_curie"	"mapped_label"	"mapping_source_prefix"	"mapping_target_prefix"	"distance"
"MedDRA:10047115"	""	"Orphanet:52759"	"Vasculitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10082805"	""	"Orphanet:1340"	"Cardiofaciocutaneous syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10019860"	""	"Orphanet:91378"	"Hereditary angioedema"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10016386"	""	"Orphanet:47612"	"Felty syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10066796"	""	"Orphanet:314419"	"Ameloblastoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10067193"	""	"Orphanet:624"	"Familial multiple nevi flammei"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10015493"	""	"Orphanet:3318"	"Essential thrombocythemia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10055579"	""	"Orphanet:251359"	"Sickle cell - beta-thalassemia disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10027974"	""	"Orphanet:35737"	"Morning glory syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10014617"	""	"Orphanet:199647"	"Isolated encephalocele"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10004213"	""	"Orphanet:117"	"Behçet disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10018651"	""	"Orphanet:39812"	"Graft versus host disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10036832"	""	"Orphanet:2965"	"Prolactinoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10039137"	""	"Orphanet:83312"	"Rickettsialpox"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10018464"	""	"Orphanet:364"	"Glycogen storage disease due to glucose-6-phosphatase deficiency"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10042033"	""	"Orphanet:36426"	"Stevens-Johnson syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10062600"	""	"Orphanet:1824"	"Lowry-Wood syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10016077"	""	"Orphanet:98879"	"Hemophilia B"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10083951"	""	"Orphanet:376"	"Gordon syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10034042"	""	"Orphanet:447"	"Paroxysmal nocturnal hemoglobinuria"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10019877"	""	"Orphanet:288"	"Hereditary elliptocytosis"	"EFO"	"Orphanet"	"1"
"MedDRA:10027555"	""	"Orphanet:83463"	"Microtia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10070579"	""	"Orphanet:3130"	"Satoyoshi syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10006595"	""	"Orphanet:543"	"Burkitt lymphoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10014071"	""	"Orphanet:319218"	"Ebola hemorrhagic fever"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10037450"	""	"Orphanet:99054"	"Valvular pulmonary stenosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10000804"	""	"Orphanet:90062"	"Acute liver failure"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10013072"	""	"Orphanet:90281"	"Discoid lupus erythematosus"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10069748"	""	"Orphanet:31202"	"Melioidosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10051512"	""	"Orphanet:206991"	"Viral myositis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10066801"	""	"Orphanet:95448"	"Congenital aortic valve atresia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10057473"	""	"Orphanet:274"	"Bernard-Soulier syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10024603"	""	"Orphanet:528"	"Berardinelli-Seip congenital lipodystrophy"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10020376"	""	"Orphanet:78"	"Ankylostomiasis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10064387"	""	"Orphanet:821"	"Sotos syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10009259"	""	"Orphanet:199302"	"Isolated cleft lip"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10063935"	""	"Orphanet:2322"	"Kabuki syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10082603"	""	"Orphanet:361"	"Familial glucocorticoid deficiency"	"EFO"	"Orphanet"	"1"
"MedDRA:10026891"	""	"Orphanet:98292"	"Mastocytosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10062943"	""	"Orphanet:726"	"Alpers syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10002476"	""	"Orphanet:263413"	"Angiosarcoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10057645"	""	"Orphanet:2932"	"Chronic inflammatory demyelinating polyneuropathy"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10077956"	""	"Orphanet:89937"	"Autosomal dominant hypophosphatemic rickets"	"EFO"	"Orphanet"	"1"
"MedDRA:10072143"	""	"Orphanet:98613"	"Conjunctival telangiectasia"	"EFO"	"Orphanet"	"1"
"MedDRA:10027138"	""	"Orphanet:90186"	"Meige disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10010652"	""	"Orphanet:858"	"Congenital toxoplasmosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10040493"	""	"Orphanet:3162"	"Sézary syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10062997"	""	"Orphanet:79128"	"Lymphoid interstitial pneumonia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10039000"	""	"Orphanet:778"	"Rett syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10069002"	""	"Orphanet:103919"	"Autoimmune pancreatitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10057846"	""	"Orphanet:251870"	"Central nervous system embryonal tumor"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10081235"	""	"Orphanet:199276"	"Familial multiple lipomatosis"	"EFO"	"Orphanet"	"1"
"MedDRA:10028047"	""	"Orphanet:2573"	"Moyamoya disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10068220"	""	"Orphanet:93"	"Aspartylglucosaminuria"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10016016"	""	"Orphanet:324"	"Fabry disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10062940"	""	"Orphanet:644"	"NARP syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10008958"	""	"Orphanet:67038"	"B-cell chronic lymphocytic leukemia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10054842"	""	"Orphanet:3027"	"Caudal regression sequence"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10048804"	""	"Orphanet:480"	"Kearns-Sayre syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10069408"	""	"Orphanet:67043"	"Amoebic keratitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10074799"	""	"Orphanet:94068"	"Spondyloepiphyseal dysplasia congenita"	"EFO"	"Orphanet"	"1"
"MedDRA:10051714"	""	"Orphanet:280062"	"Calciphylaxis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10084114"	""	"Orphanet:238583"	"Hyperphenylalaninemia"	"EFO"	"Orphanet"	"1"
"MedDRA:10068871"	""	"Orphanet:206647"	"Myotonic dystrophy"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10072220"	""	"Orphanet:93665"	"Autoinflammatory syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10072376"	""	"Orphanet:71519"	"Psychogenic movement disorders"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10023356"	""	"Orphanet:156071"	"Keratoconus"	"EFO"	"Orphanet"	"1"
"MedDRA:10064924"	""	"Orphanet:210272"	"Mal de débarquement"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10057926"	""	"Orphanet:768"	"Familial long QT syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10028532"	""	"Orphanet:52688"	"Myelodysplastic syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10066248"	""	"Orphanet:655"	"Nephronophthisis"	"EFO"	"Orphanet"	"1"
"MedDRA:10036463"	""	"Orphanet:217067"	"Pouchitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10083839"	""	"Orphanet:79100"	"Atrophoderma vermiculata"	"EFO"	"Orphanet"	"1"
"MedDRA:10047888"	""	"Orphanet:900"	"Granulomatosis with polyangiitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10050245"	""	"Orphanet:71203"	"Autoimmune thrombocytopenia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10057018"	""	"Orphanet:104010"	"Intestinal polyposis syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10017708"	""	"Orphanet:251877"	"Ganglioneuroblastoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10044608"	""	"Orphanet:863"	"Trichinellosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10044701"	""	"Orphanet:95708"	"Rare precocious puberty"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10010654"	""	"Orphanet:95430"	"Congenital tracheomalacia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10010452"	""	"Orphanet:79373"	"Ectodermal dysplasia syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10081869"	""	"Orphanet:79143"	"Congenital anonychia"	"EFO"	"Orphanet"	"1"
"MedDRA:10019054"	""	"Orphanet:300878"	"Hairy cell leukemia variant"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10039022"	""	"Orphanet:780"	"Rhabdomyosarcoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10042732"	""	"Orphanet:306731"	"Sydenham chorea"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10036732"	""	"Orphanet:171"	"Primary sclerosing cholangitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10081775"	""	"Orphanet:2616"	"3M syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10073032"	""	"Orphanet:125"	"Bloom syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10057649"	""	"Orphanet:213711"	"Endometrial stromal sarcoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10013003"	""	"Orphanet:53035"	"Caroli disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10031280"	""	"Orphanet:2781"	"Osteopetrosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10008587"	""	"Orphanet:137914"	"Choanal atresia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10070665"	""	"Orphanet:2665"	"Congenital mesoblastic nephroma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10024984"	""	"Orphanet:844"	"Atrial tachyarrhythmia with short PR interval"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10007700"	""	"Orphanet:35688"	"Madelung deformity"	"EFO"	"Orphanet"	"1"
"MedDRA:10068448"	""	"Orphanet:2019"	"Femur-fibula-ulna complex"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10048676"	""	"Orphanet:816"	"Sjögren-Larsson syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10052181"	""	"Orphanet:270"	"Oculopharyngeal muscular dystrophy"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10027107"	""	"Orphanet:616"	"Medulloblastoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10048244"	""	"Orphanet:662"	"Yellow nail syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10029502"	""	"Orphanet:2700"	"Noma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10083885"	""	"Orphanet:14"	"Abetalipoproteinemia"	"EFO"	"Orphanet"	"1"
"MedDRA:10036485"	""	"Orphanet:275555"	"Preeclampsia"	"Orphanet"	"Orphanet"	"1"
